6000,33.49107173919678,-1083.4246435546875
6050,257.82026641845704,-1081.9324267578124
6100,202.3993490600586,-1082.1963330078124
6150,186.3479330444336,-1081.8650170898438
6200,180.99398681640625,-1082.0538549804687
6250,178.14263397216797,-1082.8056127929688
6300,176.42897186279296,-1082.4721728515624
6350,175.17625793457032,-1083.3189819335937
6400,174.69332244873047,-1084.1567236328126
6450,173.18941925048827,-1085.1138330078124
6500,172.6931588745117,-1085.8866284179687
6550,170.81675567626954,-1085.5861791992188
6600,169.8524899291992,-1085.6470263671874
6650,169.4852081298828,-1087.3918969726562
6700,168.77187957763672,-1085.6458715820313
6750,168.10777618408204,-1086.100927734375
6800,166.2806430053711,-1084.3319287109375
6850,164.63032928466797,-1082.2386206054687
6900,164.26281768798827,-1081.1838403320312
6950,163.4807095336914,-1080.6810131835937
7000,162.49692504882813,-1080.7191967773438
7050,161.87315704345704,-1081.2121752929688
7100,160.60164001464844,-1079.5160522460938
7150,160.84414825439453,-1079.604404296875
7200,161.1509875488281,-1081.5298950195313
7250,160.8697589111328,-1081.0440209960936
7300,160.0093685913086,-1079.9817749023437
7350,160.04691833496094,-1080.4493872070314
7400,158.9892349243164,-1079.7621923828126
7450,158.66583404541015,-1079.0069213867187
7500,157.21165954589844,-1077.4712915039063
7550,157.23571197509764,-1078.1423681640624
7600,156.15901580810547,-1078.1857861328126
7650,156.13679321289064,-1078.2790771484374
7700,155.15653411865233,-1078.3636840820313
7750,155.21244415283203,-1078.8995825195314
7800,155.05953979492188,-1077.7928393554687
7850,155.49386962890625,-1078.703818359375
7900,154.7910772705078,-1077.1895751953125
7950,154.13468811035156,-1075.686484375
8000,153.63372039794922,-1075.3837866210938
8050,343.1858367919922,-1075.256513671875
8100,324.29796936035154,-1074.705078125
8150,319.4606329345703,-1073.465546875
8200,317.7270080566406,-1073.3911401367188
8250,315.86892578125,-1074.0440747070313
8300,315.20880615234375,-1074.2762890625
8350,313.87370849609374,-1074.4152856445312
8400,313.7397064208984,-1075.9633227539061
8450,312.4490637207031,-1076.2697387695312
8500,310.4192431640625,-1075.762734375
8550,309.4798266601563,-1075.3862768554689
8600,306.7758819580078,-1074.1329516601563
8650,306.7850579833984,-1074.433896484375
8700,304.33136596679685,-1073.1364770507812
8750,303.6209509277344,-1072.626591796875
8800,303.3632080078125,-1072.4359204101563
8850,303.3815124511719,-1072.2866186523438
8900,303.0812078857422,-1072.4121850585936
8950,302.1030828857422,-1071.9041650390625
9000,302.20653869628904,-1072.0206665039063
9050,303.2130224609375,-1073.3924633789063
9100,301.6442431640625,-1073.045498046875
9150,300.0449609375,-1071.7670532226562
9200,300.3172882080078,-1071.0914282226563
9250,298.7703741455078,-1069.328349609375
9300,298.6388671875,-1070.1929223632812
9350,297.6706658935547,-1070.5121020507813
9400,296.95922485351565,-1070.132724609375
9450,297.20898681640625,-1070.8071655273438
9500,295.2529229736328,-1069.8533569335937
9550,295.32939453125,-1069.9281713867188
9600,294.4860314941406,-1069.5088549804686
9650,293.0094299316406,-1068.4810302734375
9700,293.6806628417969,-1069.213505859375
9750,292.1327838134766,-1068.144375
9800,292.7493701171875,-1068.64017578125
9850,291.87385986328127,-1067.8034033203126
9900,290.8403631591797,-1067.7581201171874
9950,289.5685388183594,-1067.0799536132813
10000,290.2757342529297,-1066.9565966796874
10050,381.0664520263672,-1067.0548608398437
10100,373.9529602050781,-1066.6433764648436
10150,372.15083984375,-1067.1963940429687
10200,371.7855163574219,-1068.387294921875
10250,371.9934777832031,-1069.6350268554688
10300,374.173369140625,-1071.3211669921875
10350,373.8485333251953,-1071.7578784179686
10400,373.8871215820312,-1072.48150390625
10450,375.0156695556641,-1074.0428271484375
10500,376.2230450439453,-1074.8549926757812
10550,376.48693908691405,-1074.76357421875
10600,376.2134692382813,-1075.0463549804688
10650,376.01834594726563,-1075.6840234375
10700,374.43810302734374,-1074.1124291992187
10750,374.12850280761717,-1073.6734155273436
10800,372.5208532714844,-1072.4182299804688
10850,371.6688348388672,-1072.4157592773438
10900,371.3214239501953,-1071.7484497070313
10950,369.73059936523435,-1071.0822216796876
11000,370.258212890625,-1071.2931591796876
11050,370.0716271972656,-1072.2769458007813
11100,369.46198974609376,-1071.5441552734376
11150,369.3026690673828,-1071.54771484375
11200,367.71616455078123,-1070.7975537109376
11250,370.3010015869141,-1072.5225708007813
11300,369.01301147460936,-1071.6755541992188
11350,368.6656243896484,-1071.8727758789062
11400,368.64209350585935,-1071.47541015625
11450,368.4528491210938,-1070.8909716796875
11500,369.0701544189453,-1071.693193359375
11550,367.82941345214846,-1070.6623706054688
11600,367.5418927001953,-1071.1530297851561
11650,365.96659790039064,-1069.7983715820312
11700,366.0604626464844,-1069.5549755859374
11750,365.64924865722656,-1069.5835473632812
11800,365.13245178222655,-1069.896787109375
11850,364.3997998046875,-1069.4393823242187
11900,361.88604125976565,-1067.8114990234376
11950,363.69994567871095,-1069.0745458984375
12000,362.42996887207033,-1068.9574682617188
12050,415.53638671875,-1069.34322265625
12100,410.38553955078123,-1068.2073266601562
12150,411.44268676757815,-1070.4015795898438
12200,410.85559326171875,-1071.4130200195314
12250,411.1611297607422,-1072.5730786132813
12300,412.9336981201172,-1075.0035400390625
12350,413.82038146972656,-1076.6496557617188
12400,416.41021545410155,-1078.9956469726562
12450,417.17219299316406,-1081.2515795898437
12500,418.87231689453125,-1083.8533569335937
12550,419.7891857910156,-1084.803388671875
12600,418.21953857421875,-1084.0924609375
12650,418.88768615722654,-1085.1879516601562
12700,418.3458807373047,-1084.1931640625
12750,416.14825439453125,-1082.3102587890626
12800,415.7567913818359,-1081.443232421875
12850,413.12452026367185,-1078.320673828125
12900,410.75257995605466,-1076.5269262695313
12950,408.81599670410156,-1074.4387646484374
13000,408.9158868408203,-1074.5810302734376
13050,407.40427551269534,-1073.1093530273438
13100,407.93121643066405,-1074.0589819335937
13150,407.5920867919922,-1074.0418798828125
13200,409.1337194824219,-1075.5600366210938
13250,408.9185583496094,-1076.1342700195312
13300,407.7896032714844,-1075.2478247070312
13350,407.2245489501953,-1075.0790185546875
13400,407.21178283691404,-1075.5562231445313
13450,405.155185546875,-1073.8531469726563
